brand,title,content
아이트로닉스,"itb7000 이거 열화현상인가요?","영상보시면 특히 아스팔트 부분 보시면
자글자글 화면이 깨지는듯하네요 낮 영상에서만 저런 현상이 있네요
밝기는 보통입니다
혹시 열화현상으로 문제 생긴걸까요???


다른 주행 영상들보니 차들도 저런 현상이 보입니다
화질도 예전에 비해 많이 떨어진듯 싶구요 ...ㅠ
작년 7월에 문제있어 신품 교체 받았는데 ...
이젠 워런티도 끝났는데 ..ㅠ


용량때문에 반디캠으로 일부분만 녹화해서 첨부했어요.."
아이트로닉스,"itb7000 스피커고장","구입,장착 2-3개월된듯하네요
지난주 토요일 아침출근길까지만해도 멀쩡했는데 저녁에 퇴근할때보니 스피커갈라지는소리가 나더라구요
음성안내 (녹화를 시작합니다) 등은 멀쩡한듯하고
이벤트음 (삐빅~) 과 시동끄고 전원종료시 (삑~) 할때 소리가 많이갈라지더니
오늘은 아예소리가 안나오네요 ㅠㅜ

월요일에는 잊지말고 as보내야겠습니다

아이트로닉스as는 택배사 및 요금관련(선불발송?착불발송?)해서 아시는분 계신가요?"
아이트로닉스,[2채널LCD유],"밑에 제가 적은 LCD밝기 변경되는 문제가 수정됐네요.

종류별 삭제로 사용하면 계속 무한재부팅현상이 계속 발생해서 시간순삭제만 사용했는데 이건 수정됐는지 모르겠네요.
=======================================================================
ITB-6000FHD X1 제품의 펌웨어가 Ver 1.0.4로 업그레이드 되었습니다.
아이패스블랙 제품을 이용해 주셔서 깊은 감사를 드립니다.

[Ver 1.0.4 변경사항 ]
1. 파일 보관 기능 버그 수정

2. 기기에서 녹화영상 재생 후 LCD 밝기 변경되는 문제 수정

3. 고객지원용 기능 추가
========================================================================
ITB-5000FHD  제품의 펌웨어가 Ver1.0.7로 업그레이드 되었습니다.
아이패스블랙 제품을 이용해 주셔서 깊은 감사를 드립니다.

[Ver 1.0.7 변경사항 ]
1. 기기에서 녹화영상 재생 후 LCD 밝기 변경되는 문제 수정

2. 특정 이하 전압에서 영상 OSD 깨지는 문제 수정"
아이트로닉스,"아이패스ITB-550HD후속제품 ITB-650HD신제품출시되었습니다.","안녕하세요아이트로닉스 아이패스에서 ITB-550HD제품이 단종되고 아이패스ITB650HD신제품이 출시되었습니다.제품입고되면 자료올려드리겠습니다
http:cafe.naver.com/solflwer114"
아이트로닉스,"itb-7000] 바른전자 64g A/B 슬롯 사용자분 계시나요?","itb-7000] 바른전자 64g A/B 슬롯 사용자분 계시나요?
 말그대로 바른전자 64g 사용자분들중 AB 슬롯 이상없이 사용하시는분 있는가 싶어서 문의드립니다.
2.1.1 포멧오류
2.1.2 주차에서 주행모드 변경 이상 또는 주행에서 주차 모드 변경이상
2.1.3 저장단위를...변경되어 포맷을 요구 재부팅 오류
2.1.4 위와 똑같은 저장단위를 운운 하면서 포맷 요구
 전체적으로 저장단위라들지 ....sd메모리카드 자체가 호환이 안된다는 걸로 밖에 안보이는데..
이런 오류는 호환이 된다고 볼수 없지 않아요 ?;;
검색해본 결과 할수 있느건 다 해본거 같은데 당연히 전용뷰어 포맷 하였고요
sd메모리 카드 정품 문의도 했습니다 .
지금처리 과정은 메일로 문의해놓고 sd메모리카드를 교체또는 반품할까 하는데 ..11번가에서 파는 제품으로 샀고 상세 업체는
(가이드컴)
 @ 궁금한건 해결 하신분들 답변을 듣고싶습니다 .증상이라들지 자세하고 알고 싶습니다.
- A : 64g B: 정품16G,32g  사용
- 바른전자 AB슬롯 64g 사용 하신느분들
  ㅇ"
아이트로닉스,"ITB-7000FHD 제품 펌웨어 Ver 2.1.4 파일입니다.","아래와 같은 펌웨어파일 정보가 있어 알려드립니다.
===============================================================
ITB-7000FHD  제품의 펌웨어가 Ver 2.1.4로 업그레이드 되었습니다.
아이패스블랙 제품을 이용해 주셔서 깊은 감사를 드립니다.

[Ver 2.1.4 변경사항 ]
1. 주차모드 중 기기 에러 발생 시 차단 동작 추가

2. SD카드 호환성 개선"
아이트로닉스,[2채널LCD유],"계속 LCD밝기 설정을 자동으로 사용하다가 야간에 너무 밝은듯하여
어두움으로 설정했는데 녹화된 영상을 재생하고 나면 밝기가 최대밝기로 변하네요.. 설정자체는 어두움인데
LCD밝기가 제일 밝은 상태입니다.
블박을 껏다 켰을때도 설정자체는 어두움인데 실제 LCD밝기는 제일 밝은 상태네요..

제꺼만 이런건가요.. 아니면 다른 분들도 이런가요?"
아이트로닉스,"itb-7000 갑자기 SD카드 교체가 필요합니다","itb-7000  출근길 갑자기 SD카드 교체가 필요합니다라는 맨트와 함께 액정화면에 아래와 같은 문구가 뜨더니 1분정도 지나서
기기가 꺼졌습니다.
기기 오류일까요?
메모리카드 오류일까요?
구입 후 8일 정도 사용했습니다.사용하면서 a b슬롯 포멧은 한번도 안했구요 
다시 키고 혹시나해서 A B슷롯 모드 포멧을 했습니다
작동은 돼는데 왠지 불안하네여
."
아이트로닉스,[2채널LCD유],"오랜만에 카페 들어왔더니
새로운 펌웨어가 생겼네요
업댓하려면 메모리카드 어떤거에다가 
설치해야 하나요?
itb-7000
메모리카드 위아래 두개있는데요..
 아 그리고 
블랙박스 보조빔? 보아빔?
설치하신분 어떠신가요?
제가 전면선팅이 되어있는데
효과좋을까요?"
아이트로닉스,"과속카메라알림구간 일정지역에서 오류??","과속카메라 알림 기능 다 잘돼는데 일정구간 퇴근하는길 고정식카메라 안내 70km 구간입니다..... 안내맨트나오고 단속카메라
구간 지나가면 화면에서 아이콘이 사라져야하는데 사라지질 않아요
시동 끌때까지....
 아래 사진보시면 집에 다와서 주차한 모습입니다.
과속아이콘이 사라지지 않고 그대로 있어요.
어찌 해야 하나요?
  카메라 오류 위치는 하안동 입니다"
아이트로닉스,"ITB-7000FHD GPS 안잡혀요????","ITB-7000FHD GPS가 잡히질 않아요
GPS 따로 구입해서 장착했는데 GPS연결이 안돼네요
GPS가 연결돼면 GPS가 연결돼었습니다 라고 음성맨트가 나오는데 나오지도 않아요
GPS선도 잘 꼽혀있는지 확인도 하고 뺏다가 다시끼워보기도 하고 했는데 잡히질 않아요
전용 플레이어에서 녹화영상을 봐도 전용플레이어 우측 지도에서도 위치가 고정돼어 있어요
 "
아이트로닉스,"itb-7000 녹화영상을 보니...?","itb-7000 녹화영상을 보니 전에 쓰던 100hdsp 와 화질차이를 잘 모르겠내요
지하 주차장 어둡지않고 밝은편입니다.
pc에서 전용플레이어로 영상을 보니 전면에있는 차량번호판을 확대해서 보니 잘 보이는데
약간 측면에 있는 차량 번호판을 확대해서 보니 뿌였게(뭉겨짐) 번호판 식별을 못하겠던데 이상있는거 아닌가요?
전에쓰던 100hdsp는 잘 보였는데 itb-7000은 왜 그러는건지 100hdsp보다 못하다는 생각이 드내요
 itb-7000 사용하시고 계신분들 어떠신가요?"
아이트로닉스,"itb-7000 fhd 녹화영상 FHD(1920X1080) 와 HD(1280X720) ?????","itb-7000 fhd 설치 후 녹화설정을 FHD(1920X1080) 와 HD(1280X720) 둘 중 FHD가 좋겠지만
FHD(1920X1080) 경우 녹화시간 32g 는 4시간 64g는 8시간 으로 녹화 시간이 너무 짧아요
그래서
HD(1280X720) 로 녹화하면 32g는 6시간40분 64g는 13시간20분 녹화가 돼내요

FHD(1920X1080)  와 HD(1280X720) 차이가 많이 날까요?"
아이트로닉스,"itb-2000hd rtc배터리 ?","안녕하세요.
작년에 시간 오류로 rtc배터리 유상 교체후 잘쓰다가 다시 시간 오류가 나서 이번기회에 rtc배터리를 자가 교체하려고 합니다.
rtc 배터리종류가 사진상으로 4가지던데 어떤걸 써야하냐요?




블랙박스를 뜯기전에 미리 주문하려고 합니다.
답변 미리 감사합니다.

두번째
시간 설정이 안됩니다.
지금 1970년도에 설정 되어있는데 오늘 날짜로 설정후 저장하면 오늘 날짜로 나왔다가 1초후
다시 1970년대로 돌아갑니다.
sd카드 포맷도 해고 이것저것 해봐도 안되네요.
블박을 바꿔야하는지.....
고수님들 답변 부탁 드릴께요.
좋은 하루 되세요."
아이트로닉스,"ITB-7000FHD 보조배터리연결할때?","7000FHD 에코파워팩 보조배터리에 연결할때
7000FHD 전원선 B+ , ACC , 접지 이렇게 3선이 나와있고 에코파워팩 보조배터리 + - 2선이 있는데
어떻게 연결해야 하나요?

1) 7000FHD (B+ ACC) 와 보조배터리 + 연결 ,7000FHD - 와 보조배터리 - 연결

2)7000FHD B+ 와 보조배터리 + 연결 , 7000FHD ACC 휴즈박스에 연결 , 7000FHD - 와 보조배터리 - 연결

1번과 2번 어떤게 맞게 설치하는건가요?
그리구  주차 후 탑승시에 시동걸면 이벤트,충격감지 몇건이라고 나오던데  보조배터리에 연결해도 안내해 주나요?"
아이트로닉스,[2채널LCD유],"일단 증상이.. 주차중 앞차가 나가는 영상이 주로
녹화안됨( 탑승시까진 녹화됨)
그래서 지금까지 모션감도 보통이라 녹화안된줄
알았습니다... 그런대?! B슬롯 영상을 같은간대에
플레이 해보니.. 녹화됬네요;;
a슬롯 동영상은 영상이 없고
b슬롯 캡쳐엔 영상이 있네요??

참고로 용량문제 아닙니다.. 앞뒤로 수십개 파일있어요 ㅠ
이거 뭐가 문제일까요? 제조사에 물어보니 모른다
무조건 기기 점검 받으란말만....
a,b슬롯 둘다 같은 용량 같은 회사 제품입니다..
새 메모리카드 넣어도 발생한걸로 기억합니다 왜이럴까요??

혹시 b슬롯 타임랩스 기능이 상시 녹화인가요...?"
아이트로닉스,[2채널LCD유],"안녕하세요
아이트로닉스 평균 as소유기간이몆일인가요?

ㆍㆍㆍㆍ
토요일발송
월요일도착 ㆍㆍㆍ
지금까지 ㆍㆍㆍ
소식이없네요

고객센터에전화를 ㆍㆍ하면
기다려 ㆍㆍ달라
ㅜㅜ
순서대로 한다ㆍㆍ

ㆍㆍㆍ"
아이트로닉스,[1채널],"계속 메모리 카드 점검하라고 소리나서 포맷을 몇번했는데도 같은 증상이 나오네요.

이번 기회에 메모리 카드 교환하려고 합니다.
가격 저렴하고 용량 좋은 메모리 카드 추천 부탁드립니다.

정확한 명칭 부탁드려요"
아이트로닉스,"itb7000 메모리 호환 문의요.","이 모델 호환 가능 할까요?
미니보스 , 프로 , 멀티프로 종류가 많은데
차이가 뭔지 모르겠어요.

차이점도 알려주세요."
아이트로닉스,"1000HD 시큐리티 OFF를 할수없는건가요?","1000HD 시큐리티 OFF를 할수없는건가요?

뷰어에서
sp는 시큐리티 오프가 가능한데 1000hd는 시큐리티 항목이 없네요."
아이트로닉스,"아이패스블랙 X1 (ITB-6000FHD) 최신 펌웨어해도 무한재부팅됩니다.","아이패스블랙 X1 (ITB-6000FHD) 최신 펌웨어해도 무한재부팅됩니다.

해당 증상있을 때 포맷하면 이상없다가, 다음 날 시동 걸면 또 그러네요.

비슷한 증상 있는 분 있나요?"
아이트로닉스,"ITB-100HD 모델","안녕하세요
ITB-100HD 모델 아직 쓰시는분 계신가요?
저도 ITB-100HD , ITB-100HD SP , ITB-100HD SPW 잘 쓰고 있는데
다른분들도 잘 쓰시고 계신지 궁금해서 물어봅니다^^"
아이트로닉스,"ITB-6000FHD 다들 어디서 구매하셨나요?","현재 다나와 오픈마켓 외에는 판매처가 딱히 없는 것 같은데요.
ITB-6000FHD 싸게 파는 곳 없을까요?
6000도 한번 써봐야겠네요."
아이트로닉스,"어이패스7000 B슬롯을 충격녹화만 저장되게 했으면 좋겠네요.","어이패스7000 B슬롯을 충격녹화만 저장되게 했으면 좋겠네요.
사용자 선택으로 충격만 따로 저장되게 했으면 좋겠습니다.
타임랩스로 찍고싶은 분들은 타임랩스로 찍도록 설정할수도 있고
두 가지 방식을 설정으로 선택했으면 좋겠습니다.
 타임랩스를 좋다고 하는 분들도 있겠지만
아이패스의 시간순녹화를 쓰면서 B슬롯을 충격녹화만 한다면 메모리를 아주 효율적으로 쓸 수 있을 것 같아서요.
 64기가에 상황별녹화를 한다면 메모리 용량이 많이 모자르거든요.
그래서 전 시간순으로 쓰는중인데 시간순녹화의 단점은 다들 아실겁니다. 그래서 B슬롯에 충격만 저장하면 어떨까 생각했는데
 대략 1년 전부터 아이패스 본사에 건의한 내용이지만 콧방귀도 안 뀌는 아이패스지만 ㅋㅋ"
아이트로닉스,"[itb 7000] 자꾸 포멧하라고 뜨네요..","itb 7000 사용중입니다.
구입하자마자 바른전자 64 2개 구매하여 A,B 슬롯 모두 교체하였구요.
문제는 하루에 한번꼴로 저장단위가 변경되었다고 포멧하라는 문구가 뜨네요. 아니요를 누르면 다시 포멧하라고 계속 뜨고요
포멧하면 정상 작동되고 하루정도 지나면 또 뜨네요.
해서 전에 블박에쓰던 샌디스크 64를 사용해봤더니 이건또 주기적으로 멈추네요.
시스템 시작중입니다 화면에서 멈춰서 넘어가지를 않습니다.(1~2일에 한번, 상시모드로 넘어갈시) 재부팅하면 사용이 가능하구요.

기기가 문제가 있는걸까요? 

아니면 제가 가지고있는 메모리카드 3개가 다 불량인걸까요?
(샌디스크는 이전 블막에서 사용시 크게 문제가 없었습니다:알바트로스 AA)

바른전자랑 샌디스크가 불량 현상이 다르게 나타나서 뭐가 문제인지 모르겠네요...ㅠ.ㅠ

참고로 2.1.1 버전 사용중입니다.

itb 7000 쓰시는 분들 저장이 어느정도 되나요?
 
저는 A,B 슬롯 모두 하루 반나절 밖에 저장파일이 안남아 있네요...루카스 9750 128기가 쓸때는 6~7일정도 남아 있었는데...ㅠ.,ㅠ"
